Level,CounterBits,MaxValue,TotalCounters,UsedCounters,UsageRate,MaxCounterValue

Memory size: 256KB
0,2,3,209712,197884,94.36,3
1,4,15,104856,104527,99.69,15
2,8,255,52428,52428,100.00,255
3,16,65535,26214,26214,100.00,31832
4,32,4294967295,13107,13107,100.00,31908

Memory size: 512KB
0,2,3,419424,319949,76.28,3
1,4,15,209712,197847,94.34,15
2,8,255,104856,104533,99.69,255
3,16,65535,52428,52427,100.00,31752
4,32,4294967295,26214,26214,100.00,33190

Memory size: 1024KB
0,2,3,838848,429984,51.26,3
1,4,15,419424,319790,76.25,15
2,8,255,209712,197938,94.39,255
3,16,65535,104856,104548,99.71,31714
4,32,4294967295,52428,52428,100.00,31730

Memory size: 2048KB
0,2,3,1677712,506214,30.17,3
1,4,15,838856,430077,51.27,15
2,8,255,419428,319661,76.21,255
3,16,65535,209714,197942,94.39,31696
4,32,4294967295,104857,104548,99.71,31710

Memory size: 4096KB
0,2,3,3355440,551493,16.44,3
1,4,15,1677720,506331,30.18,15
2,8,255,838860,430077,51.27,255
3,16,65535,419430,319773,76.24,31703
4,32,4294967295,209715,197853,94.34,31696

Memory size: 8192KB
0,2,3,6710880,576137,8.59,3
1,4,15,3355440,551396,16.43,15
2,8,255,1677720,506181,30.17,255
3,16,65535,838860,430088,51.27,31695
4,32,4294967295,419430,320056,76.31,31696

Memory size: 16384KB
0,2,3,13421760,589494,4.39,3
1,4,15,6710880,575825,8.58,15
2,8,255,3355440,551290,16.43,255
3,16,65535,1677720,506227,30.17,31695
4,32,4294967295,838860,429567,51.21,31695

Memory size: 32768KB
0,2,3,26843536,595883,2.22,3
1,4,15,13421768,589093,4.39,15
2,8,255,6710884,576408,8.59,255
3,16,65535,3355442,551469,16.44,31695
4,32,4294967295,1677721,505944,30.16,31695
